item_id,store_id,mean_sales,is_normal_volume
FOODS_1_090,CA_4,0.6236278097229483,False
FOODS_1_090,TX_1,0.5143753267119707,False
FOODS_1_090,TX_2,0.4809200209095661,False
FOODS_1_090,TX_3,0.3005750130684788,False
FOODS_1_090,WI_1,0.6497647673810768,False
FOODS_1_090,WI_2,0.2462101411395713,False
FOODS_1_090,WI_3,0.3157344485101934,False
FOODS_1_095,CA_1,0.2085729221118661,False
FOODS_1_095,CA_2,0.4709879769994772,False
FOODS_1_095,CA_3,0.1306847882906429,False
FOODS_1_095,CA_4,0.7297438578149503,False
FOODS_1_095,TX_1,0.1353894406691061,False
FOODS_1_095,TX_2,0.41871406168322,False
FOODS_1_095,TX_3,0.9027705175117616,False
FOODS_1_095,WI_1,0.5582854155776268,False
FOODS_1_095,WI_2,0.3925771040250915,False
FOODS_1_095,WI_3,0.1265028750653423,False
FOODS_1_105,CA_1,1.0240460010454784,False
FOODS_1_105,CA_2,0.6163094615786723,False
FOODS_1_105,CA_3,0.766858337689493,False
FOODS_1_105,CA_4,0.3246210141139571,False
FOODS_1_105,TX_1,0.3779404077365395,False
FOODS_1_105,TX_2,0.3518034500784108,False
FOODS_1_105,TX_3,0.3518034500784108,False
FOODS_1_105,WI_1,0.349189754312598,False
FOODS_1_105,WI_2,0.4317825405122844,False
FOODS_1_105,WI_3,0.4500784108729744,False
FOODS_1_111,CA_1,0.1651855723993727,False
FOODS_1_111,CA_2,0.258755880815473,False
FOODS_1_111,CA_3,0.1813904861474124,False
FOODS_1_111,CA_4,0.1322530057501307,False
FOODS_1_111,TX_1,0.0627286983795086,False
FOODS_1_111,TX_2,0.0642969158389963,False
FOODS_1_111,TX_3,0.0282279142707788,False
FOODS_1_111,WI_1,0.1453214845791949,False
FOODS_1_111,WI_2,0.0684788290642969,False
FOODS_1_111,WI_3,0.0423418714061683,False
FOODS_1_123,CA_1,0.8478829064296916,False
FOODS_1_123,CA_2,1.7527443805541034,True
FOODS_1_123,CA_3,1.7987454260324098,True
FOODS_1_123,CA_4,0.4103502352326189,False
FOODS_1_123,TX_1,0.7104025091479352,False
FOODS_1_123,TX_2,0.6529012023000522,False
FOODS_1_123,TX_3,0.4772608468374281,False
FOODS_1_123,WI_1,0.6027182435964453,False
FOODS_1_123,WI_2,0.3293256664924203,False
FOODS_1_123,WI_3,0.5081024568740199,False
FOODS_1_127,CA_1,1.509147935180345,True
FOODS_1_127,CA_2,2.0350235232618923,True
FOODS_1_127,CA_3,1.7506534239414533,True
FOODS_1_127,CA_4,0.8740198640878202,False
FOODS_1_127,TX_1,0.7496079456351281,False
FOODS_1_127,TX_2,0.9623627809722948,False
FOODS_1_127,TX_3,0.8342916884474647,False
FOODS_1_127,WI_1,1.3507579717720857,False
FOODS_1_127,WI_2,0.8149503397804495,False
FOODS_1_127,WI_3,0.8248823836905385,False
FOODS_1_137,CA_1,2.52639832723471,True
FOODS_1_137,CA_2,4.749085206481966,True
FOODS_1_137,CA_3,4.189231573444851,True
FOODS_1_137,CA_4,1.7391531625718766,True
FOODS_1_137,TX_1,2.2179822268687923,True
FOODS_1_137,TX_2,3.158389963408259,True
FOODS_1_137,TX_3,1.4610559330893884,False
FOODS_1_137,WI_1,2.0318870883429168,True
FOODS_1_137,WI_2,2.14427600627287,True
FOODS_1_137,WI_3,1.7119707266074229,True
FOODS_1_142,CA_1,0.8227914270778881,False
FOODS_1_142,CA_2,2.6340825927861995,True
FOODS_1_142,CA_3,2.440669106116048,True
FOODS_1_142,CA_4,0.5802404600104548,False
FOODS_1_142,TX_1,0.9053842132775743,False
FOODS_1_142,TX_2,1.0412963930998431,False
FOODS_1_142,TX_3,0.8625196027182436,False
FOODS_1_142,WI_1,0.7354939884997387,False
FOODS_1_142,WI_2,0.930475692629378,False
FOODS_1_142,WI_3,0.913225300575013,False
FOODS_1_144,CA_1,0.8353371667537899,False
FOODS_1_144,CA_2,0.956089911134344,False
FOODS_1_144,CA_3,0.6628332462101412,False
FOODS_1_144,CA_4,0.4438055410350235,False
FOODS_1_144,TX_1,0.319916361735494,False
FOODS_1_144,TX_2,0.5504443282801882,False
FOODS_1_144,TX_3,0.4359644537375849,False
FOODS_1_144,WI_1,1.4877156299006795,False
FOODS_1_144,WI_2,0.6487192890747517,False
FOODS_1_144,WI_3,0.523784631468897,False
FOODS_1_147,CA_1,0.3115525352848928,False
FOODS_1_147,CA_2,0.4589649764767381,False
FOODS_1_147,CA_3,0.7720857292211186,False
FOODS_1_147,CA_4,0.5708311552535285,False
FOODS_1_147,TX_1,0.1421850496602195,False
FOODS_1_147,TX_2,0.2509147935180345,False
FOODS_1_147,TX_3,0.2122320961840041,False
FOODS_1_147,WI_1,0.1003659174072138,False
FOODS_1_147,WI_2,0.1285938316779926,False
FOODS_1_147,WI_3,0.0538421327757449,False
FOODS_1_152,CA_1,0.9336121275483532,False
FOODS_1_152,CA_2,0.6633559853633038,False
FOODS_1_152,CA_3,1.0355462624150549,False
FOODS_1_152,CA_4,0.3554626241505488,False
FOODS_1_152,TX_1,0.7658128593831678,False
FOODS_1_152,TX_2,0.6612650287506534,False
FOODS_1_152,TX_3,0.7773131207527444,False
FOODS_1_152,WI_1,0.7109252483010977,False
FOODS_1_152,WI_2,0.8384736016727653,False
FOODS_1_152,WI_3,0.9168844746471512,False
FOODS_1_155,CA_1,1.1495033978044955,False
FOODS_1_155,CA_2,0.7438578149503398,False
FOODS_1_155,CA_3,0.7882906429691584,False
FOODS_1_155,CA_4,0.5771040250914794,False
FOODS_1_155,TX_1,0.7903815995818086,False
FOODS_1_155,TX_2,1.277051751176163,False
FOODS_1_155,TX_3,1.264506011500261,False
FOODS_1_155,WI_1,0.9299529534762152,False
FOODS_1_155,WI_2,1.2451646628332462,False
FOODS_1_155,WI_3,0.4809200209095661,False
FOODS_1_166,CA_1,2.1777313120752746,True
FOODS_1_166,CA_2,2.1374803972817564,True
FOODS_1_166,CA_3,2.698379508625196,True
FOODS_1_166,CA_4,1.4255096706743335,False
FOODS_1_166,TX_1,1.2007318348144276,False
FOODS_1_166,TX_2,1.360167276529012,False
FOODS_1_166,TX_3,0.7767903815995818,False
FOODS_1_166,WI_1,2.7762676424464194,True
FOODS_1_166,WI_2,1.950339780449556,True
FOODS_1_166,WI_3,1.371144798745426,False
FOODS_1_174,CA_1,0.9749085206481966,False
FOODS_1_174,CA_2,1.0020909566126504,False
FOODS_1_174,CA_3,1.0141139571353894,False
FOODS_1_174,CA_4,0.4025091479351803,False
FOODS_1_174,TX_1,0.3575535807631991,False
FOODS_1_174,TX_2,0.6048092002090957,False
FOODS_1_174,TX_3,0.4485101934134867,False
FOODS_1_174,WI_1,1.0616832200731834,False
FOODS_1_174,WI_2,0.6952430737062206,False
FOODS_1_174,WI_3,0.6110820700470465,False
FOODS_1_177,CA_1,0.8625196027182436,False
FOODS_1_177,CA_2,0.6706743335075798,False
FOODS_1_177,CA_3,0.7987454260324098,False
FOODS_1_177,CA_4,0.3178254051228437,False
FOODS_1_177,TX_1,0.4302143230527966,False
FOODS_1_177,TX_2,0.7757449032932566,False
FOODS_1_177,TX_3,0.4438055410350235,False
FOODS_1_177,WI_1,0.6685833768949294,False
FOODS_1_177,WI_2,0.8797699947726084,False
FOODS_1_177,WI_3,0.5697856769472034,False
FOODS_1_178,CA_1,0.6419236800836383,False
FOODS_1_178,CA_2,1.9038159958180867,True
FOODS_1_178,CA_3,1.1766858337689492,False
FOODS_1_178,CA_4,0.4108729743857815,False
FOODS_1_178,TX_1,0.3497124934657606,False
FOODS_1_178,TX_2,0.7715629900679561,False
FOODS_1_178,TX_3,0.4966021955044433,False
FOODS_1_178,WI_1,0.5828541557762676,False
FOODS_1_178,WI_2,0.4918975431259801,False
FOODS_1_178,WI_3,0.4202822791427077,False
FOODS_1_179,CA_1,0.2138003136434919,False
FOODS_1_179,CA_2,0.1233664401463669,False
FOODS_1_179,CA_3,0.2801881860951385,False
FOODS_1_179,CA_4,0.0564558285415577,False
FOODS_1_179,TX_1,0.0831155253528489,False
FOODS_1_179,TX_2,0.0935703084161003,False
FOODS_1_179,TX_3,0.0862519602718243,False
FOODS_1_179,WI_1,0.1332984840564558,False
FOODS_1_179,WI_2,0.0648196549921589,False
FOODS_1_179,WI_3,0.0533193936225823,False
FOODS_1_181,CA_1,1.9294302143230528,True
FOODS_1_181,CA_2,1.1369576581285938,False
FOODS_1_181,CA_3,2.164140094093048,True
FOODS_1_181,CA_4,0.8416100365917407,False
FOODS_1_181,TX_1,0.9116570831155254,False
FOODS_1_181,TX_2,1.4720334553058023,False
FOODS_1_181,TX_3,0.9947726084683742,False
FOODS_1_181,WI_1,0.9409304756926292,False
FOODS_1_181,WI_2,0.5771040250914794,False
FOODS_1_181,WI_3,1.0261369576581283,False
FOODS_1_182,CA_1,0.7276529012023001,False
FOODS_1_182,CA_2,0.865656037637219,False
FOODS_1_182,CA_3,1.3413486670151595,False
FOODS_1_182,CA_4,0.4997386304234187,False
FOODS_1_182,TX_1,0.8933612127548354,False
FOODS_1_182,TX_2,1.0705697856769472,False
FOODS_1_182,TX_3,1.0381599581808678,False
FOODS_1_182,WI_1,0.7992681651855724,False
FOODS_1_182,WI_2,1.1197072660742289,False
FOODS_1_182,WI_3,0.8410872974385781,False
FOODS_1_187,CA_1,1.102456874019864,False
FOODS_1_187,CA_2,3.34762153685311,True
FOODS_1_187,CA_3,2.317825405122844,True
FOODS_1_187,CA_4,0.6513329848405646,False
FOODS_1_187,TX_1,0.8243596445373759,False
FOODS_1_187,TX_2,1.01829587036069,False
FOODS_1_187,TX_3,0.9252483010977522,False
FOODS_1_187,WI_1,0.9273392577104024,False
FOODS_1_187,WI_2,1.0130684788290645,False
FOODS_1_187,WI_3,0.7584945112388918,False
FOODS_1_188,CA_1,0.5870360690015682,False
FOODS_1_188,CA_2,0.5070569785676947,False
FOODS_1_188,CA_3,0.6199686356508103,False
FOODS_1_188,CA_4,0.2780972294824882,False
FOODS_1_188,TX_1,0.2974385781495034,False
FOODS_1_188,TX_2,0.2383690538421327,False
FOODS_1_188,TX_3,0.1348667015159435,False
FOODS_1_188,WI_1,0.3350757971772086,False
FOODS_1_188,WI_2,0.1777313120752744,False
FOODS_1_188,WI_3,0.1918452692106639,False
FOODS_1_192,CA_1,0.8923157344485102,False
FOODS_1_192,CA_2,2.149503397804496,True
FOODS_1_192,CA_3,2.095138525875588,True
FOODS_1_192,CA_4,0.6664924202822792,False
FOODS_1_192,TX_1,0.9200209095661264,False
FOODS_1_192,TX_2,0.8201777313120753,False
FOODS_1_192,TX_3,0.4009409304756926,False
FOODS_1_192,WI_1,0.676424464192368,False
FOODS_1_192,WI_2,0.7401986408782018,False
FOODS_1_192,WI_3,0.7501306847882906,False
FOODS_1_196,CA_1,1.2111866178776791,False
FOODS_1_196,CA_2,3.637741766858338,True
FOODS_1_196,CA_3,3.608991113434396,True
FOODS_1_196,CA_4,0.4626241505488761,False
FOODS_1_196,TX_1,1.127025614218505,False
FOODS_1_196,TX_2,1.1421850496602195,False
FOODS_1_196,TX_3,0.6894929430214323,False
FOODS_1_196,WI_1,0.7239937271301621,False
FOODS_1_196,WI_2,1.3915316257187664,False
FOODS_1_196,WI_3,0.9038159958180868,False
FOODS_1_198,CA_1,0.4950339780449556,False
FOODS_1_198,CA_2,1.3685311029796132,False
FOODS_1_198,CA_3,0.8044955567171981,False
FOODS_1_198,CA_4,0.2049137480397281,False
FOODS_1_198,TX_1,0.3094615786722425,False
FOODS_1_198,TX_2,0.1536853110297961,False
FOODS_1_198,TX_3,0.0935703084161003,False
FOODS_1_198,WI_1,0.3256664924202823,False
FOODS_1_198,WI_2,0.2174594877156299,False
FOODS_1_198,WI_3,0.1772085729221118,False
FOODS_1_200,CA_1,2.950862519602718,True
FOODS_1_200,CA_2,2.387349712493466,True
FOODS_1_200,CA_3,2.415054887611082,True
FOODS_1_200,CA_4,0.786199686356508,False
FOODS_1_200,TX_1,1.836382645060115,True
FOODS_1_200,TX_2,2.0188186095138527,True
FOODS_1_200,TX_3,2.389440669106116,True
FOODS_1_200,WI_1,1.498170412963931,False
FOODS_1_200,WI_2,1.0956612650287507,False
FOODS_1_200,WI_3,1.2242550967067434,False
FOODS_1_207,CA_1,1.3246210141139572,False
FOODS_1_207,CA_2,1.059069524307371,False
FOODS_1_207,CA_3,1.026659696811291,False
FOODS_1_207,CA_4,0.9330893883951908,False
FOODS_1_207,TX_1,0.4464192368008364,False
FOODS_1_207,TX_2,0.6393099843178254,False
FOODS_1_207,TX_3,0.3920543648719289,False
FOODS_1_207,WI_1,1.187663355985363,False
FOODS_1_207,WI_2,0.7260846837428123,False
FOODS_1_207,WI_3,0.3706220595922634,False
FOODS_1_215,CA_1,1.1008886565603764,False
FOODS_1_215,CA_2,3.889179299529535,True
FOODS_1_215,CA_3,2.704652378463147,True
FOODS_1_215,CA_4,0.5227391531625719,False
FOODS_1_215,TX_1,0.8018818609513853,False
FOODS_1_215,TX_2,1.0198640878201777,False
FOODS_1_215,TX_3,0.4741244119184526,False
FOODS_1_215,WI_1,0.6225823314166231,False
FOODS_1_215,WI_2,0.5703084161003659,False
FOODS_1_215,WI_3,0.4887611082070047,False
FOODS_2_018,CA_1,0.4532148457919498,False
FOODS_2_018,CA_2,0.255096706743335,False
FOODS_2_018,CA_3,0.661787767903816,False
FOODS_2_018,CA_4,0.2984840564558285,False
FOODS_2_018,TX_1,1.3439623627809725,False
FOODS_2_018,TX_2,1.306325143753267,False
FOODS_2_018,TX_3,1.159958180867747,False
FOODS_2_018,WI_1,1.106116048092002,False
FOODS_2_018,WI_2,2.515420805018296,True
FOODS_2_018,WI_3,1.9320439100888656,True
FOODS_2_024,CA_1,1.4918975431259802,False
FOODS_2_024,CA_2,0.2435964453737585,False
FOODS_2_024,CA_3,2.0899111343439625,True
FOODS_2_024,CA_4,0.7726084683742812,False
FOODS_2_024,TX_1,1.106116048092002,False
FOODS_2_024,TX_2,1.0156821745948772,False
FOODS_2_024,TX_3,1.143230527966545,False
FOODS_2_024,WI_1,0.8128593831677993,False
FOODS_2_024,WI_2,1.1829587036069005,False
FOODS_2_024,WI_3,0.8301097752221641,False
FOODS_2_025,CA_1,0.8003136434918976,False
FOODS_2_025,CA_2,0.4709879769994772,False
FOODS_2_025,CA_3,1.3152117093570308,False
FOODS_2_025,CA_4,0.5007841087297439,False
FOODS_2_025,TX_1,0.3350757971772086,False
FOODS_2_025,TX_2,0.247778358599059,False
FOODS_2_025,TX_3,0.2733925771040251,False
FOODS_2_025,WI_1,0.5248301097752222,False
FOODS_2_025,WI_2,0.5232618923157345,False
FOODS_2_025,WI_3,0.5352848928384736,False
FOODS_2_031,CA_1,0.2864610559330894,False
FOODS_2_031,CA_2,0.1662310507056978,False
FOODS_2_031,CA_3,0.5572399372713016,False
FOODS_2_031,CA_4,0.1615263983272347,False
FOODS_2_031,TX_1,1.582331416623105,True
FOODS_2_031,TX_2,1.7088342916884474,True
FOODS_2_031,TX_3,1.4966021955044433,False
FOODS_2_031,WI_1,1.2347098797699947,False
FOODS_2_031,WI_2,3.755358076319917,True
FOODS_2_031,WI_3,3.781495033978045,True
FOODS_2_036,CA_1,2.560376372190277,True
FOODS_2_036,CA_2,1.040250914793518,False
FOODS_2_036,CA_3,2.1955044432828017,True
FOODS_2_036,CA_4,1.3727130162049137,False
FOODS_2_036,TX_1,1.4479874542603242,False
FOODS_2_036,TX_2,3.148980658651333,True
FOODS_2_036,TX_3,2.2556194458964978,True
FOODS_2_036,WI_1,1.356508102456874,False
FOODS_2_036,WI_2,2.9639309984317825,True
FOODS_2_036,WI_3,2.0177731312075275,True
FOODS_2_039,CA_1,0.2127548353371667,False
FOODS_2_039,CA_2,0.0517511761630946,False
FOODS_2_039,CA_3,0.2838473601672765,False
FOODS_2_039,CA_4,0.2373235755358076,False
FOODS_2_039,TX_1,0.185572399372713,False
FOODS_2_039,TX_2,0.4704652378463146,False
FOODS_2_039,TX_3,0.4333507579717721,False
FOODS_2_039,WI_1,0.2629377940407736,False
FOODS_2_039,WI_2,0.523784631468897,False
FOODS_2_039,WI_3,0.1484579194981704,False
FOODS_2_041,CA_1,0.3873497124934658,False
FOODS_2_041,CA_2,0.1082070047046523,False
FOODS_2_041,CA_3,0.913225300575013,False
FOODS_2_041,CA_4,0.360167276529012,False
FOODS_2_041,TX_1,0.3805541035023523,False
FOODS_2_041,TX_2,0.3188708834291688,False
FOODS_2_041,TX_3,0.4276006272869838,False
FOODS_2_041,WI_1,0.389440669106116,False
FOODS_2_041,WI_2,0.5624673288029274,False
FOODS_2_041,WI_3,0.6236278097229483,False
FOODS_2_042,CA_1,0.8201777313120753,False
FOODS_2_042,CA_2,1.4924202822791428,False
FOODS_2_042,CA_3,1.4558285415577628,False
FOODS_2_042,CA_4,0.5316257187663356,False
FOODS_2_042,TX_1,0.6267642446419237,False
FOODS_2_042,TX_2,0.96340825927862,False
FOODS_2_042,TX_3,0.9038159958180868,False
FOODS_2_042,WI_1,1.200209095661265,False
FOODS_2_042,WI_2,1.738630423418714,True
FOODS_2_042,WI_3,1.1510716152639833,False
FOODS_2_051,CA_1,1.1641400940930475,False
FOODS_2_051,CA_2,0.2158912702561422,False
FOODS_2_051,CA_3,1.6748562467328802,True
FOODS_2_051,CA_4,1.0737062205959227,False
FOODS_2_051,TX_1,0.8964976476738108,False
FOODS_2_051,TX_2,0.9445896497647672,False
FOODS_2_051,TX_3,0.163617354939885,False
FOODS_2_051,WI_1,1.032932566649242,False
FOODS_2_051,WI_2,1.134343962362781,False
FOODS_2_051,WI_3,0.6445373758494511,False
FOODS_2_055,CA_1,0.8008363826450601,False
FOODS_2_055,CA_2,0.2833246210141139,False
FOODS_2_055,CA_3,1.424986931521171,False
FOODS_2_055,CA_4,0.676424464192368,False
FOODS_2_055,TX_1,1.047569262937794,False
FOODS_2_055,TX_2,0.9968635650810246,False
FOODS_2_055,TX_3,0.178254051228437,False
FOODS_2_055,WI_1,0.90852064819655,False
FOODS_2_055,WI_2,1.0005227391531626,False
FOODS_2_055,WI_3,0.8907475169890224,False
FOODS_2_074,CA_1,2.361212754835337,True
FOODS_2_074,CA_2,1.226868792472556,False
FOODS_2_074,CA_3,2.1176163094615785,True
FOODS_2_074,CA_4,1.538421327757449,True
FOODS_2_074,TX_1,0.65446941975954,False
FOODS_2_074,TX_2,0.8374281233664401,False
FOODS_2_074,TX_3,1.181913225300575,False
FOODS_2_074,WI_1,1.5964453737584945,True
FOODS_2_074,WI_2,2.259801359121798,True
FOODS_2_074,WI_3,0.5875588081547308,False
FOODS_2_076,CA_1,0.2718243596445374,False
FOODS_2_076,CA_2,0.3376894929430214,False
FOODS_2_076,CA_3,0.2969158389963408,False
FOODS_2_076,CA_4,0.1772085729221118,False
FOODS_2_076,TX_1,0.1923680083638264,False
FOODS_2_076,TX_2,0.4375326711970727,False
FOODS_2_076,TX_3,0.3857814950339781,False
FOODS_2_076,WI_1,0.2352326189231573,False
FOODS_2_076,WI_2,0.3303711447987454,False
FOODS_2_076,WI_3,0.2603240982749608,False
FOODS_2_081,CA_1,1.6685833768949294,True
FOODS_2_081,CA_2,0.3826450601150026,False
FOODS_2_081,CA_3,2.1385258755880816,True
FOODS_2_081,CA_4,1.007318348144276,False
FOODS_2_081,TX_1,1.622582331416623,True
FOODS_2_081,TX_2,1.2535284892838474,False
FOODS_2_081,TX_3,1.0020909566126504,False
FOODS_2_081,WI_1,1.064819654992159,False
FOODS_2_081,WI_2,0.8457919498170413,False
FOODS_2_081,WI_3,1.360167276529012,False
FOODS_2_083,CA_1,0.8306325143753267,False
FOODS_2_083,CA_2,0.2451646628332462,False
FOODS_2_083,CA_3,1.2571876633559853,False
FOODS_2_083,CA_4,0.3873497124934658,False
FOODS_2_083,TX_1,0.319916361735494,False
FOODS_2_083,TX_2,0.4751698902247778,False
FOODS_2_083,TX_3,0.3246210141139571,False
FOODS_2_083,WI_1,0.7893361212754836,False
FOODS_2_083,WI_2,1.4756926293779404,False
FOODS_2_083,WI_3,1.0397281756403554,False
FOODS_2_084,CA_1,0.1975953998954521,False
FOODS_2_084,CA_2,0.1338212232096184,False
FOODS_2_084,CA_3,0.389440669106116,False
FOODS_2_084,CA_4,0.1364349189754312,False
FOODS_2_084,TX_1,0.233141662310507,False
FOODS_2_084,TX_2,0.1860951385258756,False
FOODS_2_084,TX_3,0.1897543125980136,False
FOODS_2_084,WI_1,0.367485624673288,False
FOODS_2_084,WI_2,0.4051228437009932,False
FOODS_2_084,WI_3,0.3523261892315734,False
FOODS_2_094,CA_1,0.2200731834814427,False
FOODS_2_094,CA_2,0.0810245687401986,False
FOODS_2_094,CA_3,0.3099843178254051,False
